inbound,udp,10123,2.235.148.227
outbound,tcp,42332,115.184.198.17
inbound,tcp,17258,68.108.108.175
inbound,udp,61800,152.23.207.178
inbound,udp,58380,94.155.171.252
inbound,udp,25210,145.167.70.138
inbound,udp,41499,100.71.235.92
inbound,udp,60281,49.95.130.15
inbound,udp,18560,161.12.100.145
inbound,udp,42272,89.34.205.56
inbound,tcp,32306,176.223.248.170
inbound,tcp,19600,187.33.25.225
inbound,udp,36984,166.246.162.168
inbound,udp,34952,50.33.43.156
inbound,tcp,38878,35.188.0.108
outbound,tcp,37806,90.12.255.125
outbound,tcp,14667,86.227.239.131
outbound,tcp,27858,186.98.107.144
inbound,tcp,42699,122.113.83.240
inbound,udp,12777,106.180.68.42
inbound,tcp,19367,121.109.152.161
inbound,udp,26599,246.192.242.8
inbound,tcp,40091,222.165.2.235
outbound,udp,9093,31.79.23.223
inbound,udp,49646,106.16.36.145
outbound,udp,45861,168.168.127.201
inbound,tcp,22475,98.135.215.178
inbound,tcp,55516,75.84.81.160
outbound,udp,41764,71.31.34.189
outbound,udp,11980,183.219.44.2
outbound,tcp,17547,41.42.164.200
outbound,tcp,53592,33.4.217.223
inbound,udp,38068,183.154.26.121
inbound,tcp,61219,220.20.78.212
inbound,tcp,19817,35.188.56.182
outbound,tcp,22477,199.61.149.68
outbound,udp,21708,103.143.230.104
inbound,tcp,23252,174.44.204.255
outbound,udp,48909,106.89.150.104
inbound,udp,6575,26.89.109.29
inbound,tcp,19473,93.47.89.92
inbound,udp,42220,29.78.134.61
outbound,tcp,33705,177.238.88.82
inbound,tcp,48841,98.142.131.136
outbound,tcp,15382,77.201.94.182
outbound,udp,51477,186.47.108.79
inbound,tcp,32580,170.90.206.172
outbound,udp,42427,193.122.170.217
outbound,udp,42136,122.215.230.97
inbound,udp,44533,121.158.147.54
outbound,udp,42935,115.195.233.170
outbound,tcp,18384,94.233.208.83
inbound,udp,54296,112.1.87.82
outbound,tcp,20082,175.235.232.245
outbound,udp,28812,30.246.231.103
outbound,udp,22379,170.103.49.78
inbound,udp,33302,203.20.71.113
outbound,tcp,22378,132.125.207.27
outbound,udp,43042,181.97.69.115
inbound,udp,31175,109.107.240.56
outbound,udp,37640,239.132.234.126
inbound,udp,15809,4.181.64.239
outbound,udp,20725,83.95.156.224
inbound,tcp,33134,110.240.235.97
inbound,udp,41756,179.207.194.9
inbound,udp,35703,128.95.183.32
outbound,udp,40297,128.70.107.155
outbound,udp,45628,99.123.55.116
outbound,udp,1868,21.91.103.226
inbound,tcp,29933,194.251.34.69
outbound,udp,19783,53.93.187.177
outbound,tcp,40937,139.106.84.192
inbound,udp,34507,200.89.246.12
inbound,udp,22253,129.52.87.70
inbound,udp,21893,103.130.248.141
outbound,udp,40264,64.6.11.249
inbound,udp,14618,106.200.157.145
inbound,udp,30072,188.247.220.203
inbound,udp,47395,189.250.17.124
inbound,udp,24519,78.167.146.118
inbound,tcp,35912,152.62.124.203
outbound,udp,32250,77.29.96.127
outbound,tcp,50864,87.16.207.71
outbound,tcp,30975,115.113.87.191
inbound,tcp,20352,215.201.197.102
outbound,udp,22832,62.199.169.192
inbound,udp,23704,96.3.228.183
inbound,udp,18039,147.206.105.247
inbound,udp,49084,182.139.175.15
inbound,udp,24324,62.59.124.34
inbound,udp,17286,130.60.204.168
inbound,udp,38784,123.163.13.16
outbound,udp,11633,111.199.22.140
inbound,udp,15458,57.164.66.194
outbound,tcp,24321,146.187.199.159
inbound,udp,28962,139.110.33.94
inbound,udp,8909,93.23.110.165
inbound,udp,39976,53.20.129.201
outbound,udp,12331,152.183.138.170
inbound,tcp,25383,128.172.59.190
